,temperatura_minima,temperatura_maxima,precipitacao_total_hr,umidade_rel_max,umidade_rel_min
,mean,mean,sum,mean,mean
diahora,,,,,
2013-01-30,26.580335628227147,27.953657487091174,7.6000000000000005,67.5447504302926,61.406196213425126
2013-01-31,26.616034482758668,27.967327586206867,25.39999999999999,66.28275862068965,60.17370689655172
2013-02-01,26.55030782761655,27.913016710642033,39.00000000000001,65.93227792436235,59.761213720316626
2013-02-02,26.462649534780656,27.857642888790444,22.999999999999996,65.61098803721755,59.30571555161719
2013-02-03,26.753649956024677,28.12264731750222,8.000000000000002,65.80914687774846,59.90061565523307
2013-02-04,26.920990359333903,28.277344434706475,19.199999999999996,66.40490797546012,60.42594215600351
2013-02-05,26.982696530522627,28.36974088713221,16.199999999999996,64.89503732981994,58.80720245937637
2013-02-06,26.300174901617854,27.64411893310019,108.20000000000006,67.19020550940097,61.11543506777438
2013-02-07,26.385908691835,27.692186128182602,112.40000000000006,68.05399473222124,62.17778753292362
2013-02-08,26.627858081471814,28.03596145422687,485.19999999999993,68.39597021462987,62.290845378887425
2013-02-09,26.75421581476627,28.052905198776728,50.20000000000002,66.8610747051114,61.007426823940584
2013-02-10,26.59911855442924,27.958395769061283,14.999999999999986,64.43895989422653,58.62141912736889
2013-02-11,26.45430809399481,27.88324630113146,71.60000000000004,64.54482158398608,58.420800696257615
2013-02-12,26.56352889667254,27.989141856392262,57.80000000000001,65.00963222416813,59.112084063047284
2013-02-13,26.746355303360964,28.173286774334347,90.8,64.75469227411611,58.76735050196421
2013-02-14,26.386488850021905,27.73659816353302,236.2,67.76300830782685,61.90249234805422
2013-02-15,26.138532110091713,27.43752730449986,302.99999999999994,70.30668414154653,64.71166448230669
2013-02-16,26.179029462738256,27.496577123050216,157.00000000000006,69.82625649913345,64.11351819757365
2013-02-17,25.76414185639226,27.0581873905429,426.9999999999998,72.10113835376532,66.44658493870404
2013-02-18,25.74720173535788,27.04151843817784,324.7999999999996,73.01822125813449,67.24251626898048
2013-02-19,25.987499999999994,27.279396551724115,228.59999999999985,69.79956896551724,64.04655172413793
2013-02-20,26.046649373108433,27.321660181582338,125.60000000000012,68.7073065283182,63.05317769130999
2013-02-21,26.044482907832123,27.282604932929488,263.9999999999999,69.30376460406751,63.75941151016876
2013-02-22,26.154913043478285,27.384478260869553,283.39999999999975,68.54695652173913,63.1
2013-02-23,26.602847282139777,27.85867126833472,103.00000000000009,67.38869715271787,61.80802415875755
2013-02-24,26.6391699092088,27.985559878945075,100.00000000000003,67.17942066580198,61.33376567228707
2013-02-25,26.725336225596543,28.019132321041194,265.39999999999986,68.01041214750542,62.474620390455534
2013-02-26,26.941619748808964,28.26297098310957,74.80000000000004,66.91381550454743,61.278475530532695
2013-02-27,27.25335073977372,28.58798955613577,141.99999999999994,66.00609225413403,60.434290687554395
2013-02-28,27.34604691572548,28.710860121633377,62.80000000000004,65.41659426585578,59.75282363162467
2013-03-01,27.319823973176867,28.699497066219596,75.60000000000001,63.321458507963115,57.69279128248114
2013-03-02,27.39689206215873,28.788912221755616,91.40000000000003,62.554388912221754,56.73540529189416
2013-03-03,27.260100376411508,28.61961522375575,21.59999999999999,61.33040568799665,55.71099958176495
2013-03-04,26.82685379136992,28.24830330959362,295.3999999999998,64.8236279849183,58.997067448680355
2013-03-05,27.4144402829795,28.80095713691221,44.40000000000002,66.14523512276321,60.3866000832293
2013-03-06,27.728787242971045,29.05681913554346,21.599999999999994,64.44313890054553,58.89844733529165
2013-03-07,27.364651162790775,28.66262156448197,38.400000000000006,63.778858350951374,58.197885835095136
2013-03-08,26.865737220109807,28.23979721166032,2.4,63.64385297845374,57.91550485847064
2013-03-09,26.922568421052617,28.373473684210555,98.40000000000002,64.95115789473684,59.049684210526316
2013-03-10,27.498203092352735,28.93129962390312,97.8,65.74383618888425,60.046803175929796
2013-03-11,28.1391959798995,29.550753768844213,68.2,64.4103852596315,58.76298157453936
2013-03-12,28.133180108650265,29.54283326368575,14.2,63.32135394901797,57.721270371918095
2013-03-13,27.835913441531435,29.213691219309226,89.80000000000001,65.18684977111944,59.496878901373286
2013-03-14,27.350581395348854,28.64148671096345,180.40000000000003,68.07682724252491,62.728405315614616
2013-03-15,26.96084412870874,28.255328040117003,123.60000000000002,67.62599247806101,62.08692018386962
2013-03-16,26.485189820609108,27.75782227784733,292.19999999999993,68.11430955360868,62.41510221109721
2013-03-17,26.58102006688963,27.73875418060198,111.60000000000005,69.79849498327759,64.65301003344482
2013-03-18,26.79407098121083,28.034780793319495,188.2,70.48058455114823,65.00041753653444
2013-03-19,25.753098071399254,26.888551497743144,882.4000000000003,75.58678703323758,70.2306114074682
2013-03-20,25.61895210806381,26.732296356938214,562.1999999999997,76.74989766680311,71.35775685632419
2013-03-21,26.159015059015065,27.337851037851024,225.19999999999987,74.37851037851038,68.81277981277981
2013-03-22,26.37565146579803,27.553257328990213,289.59999999999974,73.59975570032573,68.08998371335505
2013-03-23,26.11151960784316,27.29358660130723,279.3999999999999,74.82557189542484,69.45669934640523
2013-03-24,26.004622368964085,27.219975237309107,463.1999999999996,74.63021048287247,69.19521254643004
2013-03-25,26.032548533663807,27.216109045848803,406.5999999999996,73.9454770755886,68.66542750929368
2013-03-26,26.427718724448123,27.65690923957486,169.79999999999993,72.63900245298447,67.17211774325429
2013-03-27,26.64621342512909,27.944879518072266,110.4,72.01032702237522,66.27194492254733
2013-03-28,27.264803439803433,28.685196560196587,144.40000000000003,69.73648648648648,63.648648648648646
2013-03-29,27.07964649169791,28.492554900910577,278.79999999999995,69.8243170862346,63.403320835565076
2013-03-30,26.180507745266787,27.40314113597241,217.9999999999999,71.39027538726334,65.66222030981068
2013-03-31,26.299697100822172,27.608264820424015,131.60000000000005,69.12981393336219,63.13846819558633
2013-04-01,25.96393442622953,27.342224191404547,156.60000000000008,69.21665928223305,62.93797075764289
2013-04-02,26.131208499335965,27.458167330677366,116.60000000000005,70.84240814519698,64.72775564409031
2013-04-03,26.249094922737225,27.547417218543043,103.80000000000007,71.0719646799117,65.1112582781457
2013-04-04,26.16857638888891,27.45859375000002,174.2,71.27083333333333,65.37717013888889
2013-04-05,26.481239316239282,27.731752136752203,151.19999999999996,71.11794871794872,65.62179487179488
2013-04-06,26.989643463497476,28.26124787775892,113.20000000000002,70.85611205432937,65.37775891341256
2013-04-07,26.7641156462585,27.98677721088437,403.1999999999996,73.1296768707483,67.60416666666667
2013-04-08,26.38972835314091,27.597962648556873,251.79999999999984,75.19057724957555,69.53268251273344
2013-04-09,26.42989473684209,27.627957894736817,151.59999999999994,74.07873684210526,68.616
2013-04-10,26.50901743938751,27.718119948957913,217.39999999999995,72.39727775414717,66.92556358996171
2013-04-11,26.70487599831863,27.943337536780227,259.5999999999998,71.3614964270702,65.6309373686423
2013-04-12,26.7844472467424,28.04266498528796,119.60000000000002,69.42454812946616,63.64144598570828
2013-04-13,26.694080338266364,28.02202959830873,15.0,68.7615221987315,62.87315010570825
2013-04-14,27.184257300042297,28.54286923402453,50.800000000000004,68.08040626322472,62.204401184934405
2013-04-15,27.07086315789472,28.36164210526318,302.3999999999996,70.89978947368421,65.1301052631579
2013-04-16,26.19593120805368,27.35994127516778,639.8000000000002,75.9991610738255,70.61073825503355
2013-04-17,26.032616940581505,27.17420986093553,588.4,76.89169827222925,71.54319426885799
2013-04-18,25.59487505294366,26.72168572638707,662.0000000000001,79.2011859381618,73.76662431173231
2013-04-19,25.018779342722983,26.017285531370096,722.4000000000002,81.20956039265899,76.31498079385403
2013-04-20,24.391416309012875,25.37394849785413,1127.200000000002,81.45536480686695,76.3412017167382
2013-04-21,24.420928270042207,25.423333333333343,291.5999999999991,78.87215189873417,73.59789029535865
2013-04-22,24.40375527426158,25.439451476793227,399.39999999999964,77.5464135021097,72.31603375527426
2013-04-23,24.282529610829087,25.34433164128596,437.79999999999944,77.15820642978004,71.82445008460238
2013-04-24,24.03547974413654,25.094328358208973,936.4000000000011,79.84051172707889,74.75309168443496
2013-04-25,24.289692044482454,25.339948674080368,843.6000000000014,80.41445680068435,75.38665526090676
2013-04-26,24.57395566922419,25.625149190110783,548.1999999999998,79.18712702472293,73.95524296675192
2013-04-27,24.923174872665506,25.97470288624787,137.80000000000018,76.14728353140917,70.97410865874363
2013-04-28,24.66305460750849,25.792235494880522,468.99999999999943,76.00981228668942,70.57337883959045
2013-04-29,24.05704496788013,25.106852248394006,925.8000000000011,79.94304068522484,74.9203426124197
2013-04-30,24.42520360051439,25.50561508786967,468.3999999999995,80.24474924989285,75.13673381911701
2013-05-01,24.764952870608436,25.906683804627335,310.59999999999945,78.89717223650386,73.48586118251929
2013-05-02,24.818085106382984,25.960255319148903,245.99999999999994,77.58680851063829,72.21021276595745
2013-05-03,24.923982869379,26.033704496787973,118.80000000000008,75.60299785867238,70.34304068522484
2013-05-04,25.107705703091014,26.324205485415703,69.79999999999998,73.31519373095341,67.64170657379191
2013-05-05,25.14242814242814,26.36018876018878,44.199999999999974,71.47490347490347,65.68253968253968
2013-05-06,25.223787033061395,26.45311292400169,42.39999999999999,71.57578359811077,65.91799055388579
2013-05-07,25.611813067935977,26.816572912159252,60.80000000000002,73.26438771094764,67.66594547814799
2013-05-08,26.010557684120887,27.16704980842914,67.80000000000004,73.55129842486164,68.13793103448276
2013-05-09,25.332752179327546,26.386052303860573,913.2000000000005,78.45662100456622,73.33665421336654
2013-05-10,24.582554257095133,25.571410684474085,618.2,78.34474123539232,73.51419031719533
2013-05-11,24.419761709120817,25.46335250616272,233.9999999999999,75.37510271158587,70.42358258011504
2013-05-12,24.71627231216278,25.822042341220452,234.4,75.59651307596513,70.43586550435866
2013-05-13,24.71322553897183,25.90783582089553,166.39999999999995,75.2773631840796,69.69568822553897
2013-05-14,24.51901840490798,25.67496932515341,576.3999999999996,77.52842535787322,72.2200408997955
2013-05-15,24.48834405144698,25.598110932475944,313.5999999999993,77.2427652733119,72.04541800643086
2013-05-16,24.73278949462795,25.89434938320731,194.0,76.76482292081178,71.62514922403501
2013-05-17,24.912118811881232,26.05687128712878,655.2000000000004,77.7750495049505,72.86455445544554
2013-05-18,24.684704012713528,25.800754866905038,641.1999999999995,77.38657131505761,72.31585220500595
2013-05-19,24.137823834196887,25.21526504583498,246.99999999999974,75.6309286568354,70.5532084495815
2013-05-20,24.07011904761903,25.227619047619015,103.20000000000013,74.76428571428572,69.59484126984127
2013-05-21,24.403072075620393,25.60838912957862,38.19999999999998,74.50846790074833,69.30996455297361
2013-05-22,24.969412235105924,26.238664534186313,33.8,73.4718112754898,68.05877648940424
2013-05-23,25.04509803921569,26.26458583433375,89.20000000000003,73.90636254501801,68.69627851140456
2013-05-24,25.34243146603097,26.535597934048425,204.19999999999996,74.72348033373063,69.58522050059595
2013-05-25,25.35792218210993,26.452146008824737,255.39999999999978,76.7059767348576,71.67308463698356
2013-05-26,24.9396375098503,25.979984239558746,392.7999999999995,77.9066193853428,72.83845547675335
2013-05-27,24.536749116607755,25.582135846093415,335.3999999999994,76.24028268551237,71.41656851197487
2013-05-28,24.53413575374901,25.718823993685895,224.1999999999998,74.74033149171271,69.54617205998422
2013-05-29,25.008047808764918,26.265179282868534,20.399999999999984,73.15537848605578,67.8011952191235
2013-05-30,25.098333333333304,26.408809523809545,54.40000000000004,72.54484126984127,67.03015873015873
2013-05-31,25.356102362204695,26.633425196850403,63.000000000000014,71.33267716535433,65.89409448818898
2013-06-01,24.96788321167886,26.216504460665014,73.8,70.78021086780211,65.18207623682076
2013-06-02,24.334807302231248,25.555253549695802,292.19999999999976,73.76592292089249,68.31359026369168
2013-06-03,24.692188771358847,25.95439381611065,79.00000000000006,73.95036615134255,68.5386493083808
2013-06-04,25.00041050903118,26.217528735632147,193.60000000000008,75.3776683087028,70.0311986863711
2013-06-05,24.618215613382862,25.809541511771947,463.599999999999,78.06443618339529,72.57372986369269
2013-06-06,24.497390223695103,25.69179784589893,428.9999999999995,75.74357912178957,70.49875724937863
2013-06-07,24.324357912178968,25.541880695940407,156.7999999999998,73.82518641259321,68.43661971830986
2013-06-08,24.244444444444454,25.4344941956882,292.9999999999997,74.78689883913765,69.45978441127694
2013-06-09,23.88793103448277,25.043678160919562,655.2000000000003,75.77586206896552,70.47372742200328
2013-06-10,23.766789971228956,24.92486642005755,403.19999999999953,75.47061241265926,70.37731196054254
2013-06-11,23.982615963226067,25.101504387797725,199.1999999999997,74.71207689093188,69.70330129544504
2013-06-12,23.98723494486848,25.08566581849022,343.5999999999993,76.36513994910942,71.6225614927905
2013-06-13,23.981509754028874,25.09987277353691,573.7999999999998,77.62892281594571,72.86556403731976
2013-06-14,24.01469594594594,25.182221283783772,255.99999999999952,76.65836148648648,71.58868243243244
2013-06-15,24.333669609079436,25.50949978982766,106.40000000000009,74.65363598150483,69.61286254728877
2013-06-16,24.417165096272022,25.56935682097502,303.1999999999997,74.9655878738222,70.02294141745186
2013-06-17,24.370624741415007,25.542035581299128,283.5999999999997,75.5382705833678,70.39966901117087
2013-06-18,24.348400498545935,25.538429580390552,97.80000000000003,75.50519318653926,70.52471956792688
2013-06-19,24.461319587628857,25.642804123711286,175.79999999999987,75.18474226804123,70.09113402061855
2013-06-20,24.39393814432988,25.62276288659793,108.60000000000015,73.03835051546392,67.76907216494845
2013-06-21,23.837989991659747,25.00725604670559,401.1999999999996,76.081317764804,71.12135112593828
2013-06-22,23.877464195450763,25.00454928390901,695.7999999999998,77.7312552653749,73.0
2013-06-23,24.3213836477987,25.55589098532496,36.199999999999974,71.99035639412998,66.8041928721174
2013-06-24,23.494736842105276,24.72522105263157,370.79999999999944,71.29978947368421,65.89052631578947
2013-06-25,22.829395604395604,23.984065934065956,195.7999999999999,74.50732600732601,69.56456043956044
2013-06-26,23.918681780016826,25.099244332493686,96.8000000000001,71.65827036104115,66.61418975650713
2013-06-27,23.99017706576729,25.236045531197274,72.80000000000004,72.04384485666104,66.87183811129849
2013-06-28,23.85399831649832,25.136742424242446,138.40000000000006,73.57786195286195,68.28745791245791
2013-06-29,24.178237030788683,25.393083087304966,295.5999999999997,74.4361029101645,69.2758329818642
2013-06-30,24.1508982035928,25.452908468776688,74.60000000000005,71.94011976047904,66.5470487596236
2013-07-01,23.832761506276157,25.19991631799164,54.80000000000006,69.05020920502092,63.44016736401674
2013-07-02,23.77440301633854,25.04645999162123,287.99999999999955,70.41307080016757,65.22748219522413
2013-07-03,23.24843684868696,24.354439349728985,683.0000000000001,74.36515214672781,69.58190912880367
2013-07-04,23.380418410041877,24.466945606694583,420.79999999999944,74.1234309623431,69.10125523012552
2013-07-05,23.1276480400333,24.30333611342782,351.79999999999916,73.31609674728941,68.16847372810676
2013-07-06,22.969799498746877,24.15371762740184,351.9999999999996,74.72514619883042,69.5969089390142
2013-07-07,23.26010906040266,24.436870805369182,189.19999999999987,73.61157718120805,68.59857382550335
2013-07-08,23.45214105793451,24.71675062972292,95.80000000000001,71.63350125944585,66.30646515533165
2013-07-09,23.44904942965775,24.669666244190942,142.20000000000007,72.7084917617237,67.5504858470638
2013-07-10,23.145994940978103,24.342453625632405,200.6,69.98946037099495,64.71964586846543
2013-07-11,22.58174097664545,23.715159235668832,258.7999999999997,71.1031847133758,66.12908704883228
2013-07-12,22.860322170411205,23.934251801610873,444.19999999999897,75.23103009749894,70.59220008478168
2013-07-13,23.322012847965702,24.442355460385436,563.5999999999999,77.15631691648822,72.3678800856531
2013-07-14,23.490571672354964,24.619581911262795,272.3999999999998,76.56527303754267,71.43472696245733
2013-07-15,23.58777255237279,24.81385207353565,138.39999999999984,73.19880290722531,67.84694313809321
2013-07-16,23.699320016999565,25.08695282617926,10.399999999999995,70.53378665533361,65.00934976625584
2013-07-17,23.749250624479583,25.073980016652804,39.79999999999999,69.42048293089093,63.99292256452956
2013-07-18,23.517023907666918,24.792827699917556,263.99999999999983,70.4237427864798,65.43734542456718
2013-07-19,23.708471760797362,24.960963455149482,280.3999999999995,74.16652823920266,68.93023255813954
2013-07-20,23.719169719169727,24.95828245828248,119.40000000000019,73.22425722425723,68.08791208791209
2013-07-21,23.92729488220961,25.2211210398051,312.59999999999985,72.5454914703493,67.39439480097482
2013-07-22,24.27147487844412,25.567423014586726,160.80000000000007,69.95218800648298,64.58711507293354
2013-07-23,23.82645992750706,25.190293999194516,145.59999999999997,69.225533628675,63.70358437374144
2013-07-24,24.011686746987923,25.329156626506034,147.60000000000002,69.17309236947791,63.76224899598394
2013-07-25,24.0104435483871,25.30879032258061,152.19999999999993,69.84596774193548,64.6891129032258
2013-07-26,23.9468359532446,25.19657396211201,437.5999999999995,74.24869004433697,69.25191455058444
2013-07-27,23.956012913640023,25.15815173527035,335.39999999999924,71.72477804681195,66.62227602905568
2013-07-28,23.63401854091093,24.890608625554222,130.60000000000008,69.5602579604998,64.24667472793229
2013-07-29,23.46858870967744,24.798024193548343,183.60000000000005,70.39758064516128,65.06290322580645
2013-07-30,23.40012062726176,24.685725774024917,58.4,68.85967028548453,63.50583031765179
2013-07-31,23.29187449718417,24.59094931617053,125.8000000000001,66.3197908286404,61.09814963797265
2013-08-01,23.086737504919356,24.418732782369144,167.39999999999992,68.06296733569461,62.56513183785911
2013-08-02,22.953330705557775,24.297753251872294,165.19999999999987,67.95151754040205,62.4923137564052
2013-08-03,23.020673267326753,24.36875247524752,94.60000000000002,67.64990099009901,62.241188118811884
2013-08-04,23.417735550277133,24.83337292161522,55.99999999999999,66.8646080760095,61.40775930324624
2013-08-05,23.62511942675155,25.07870222929935,48.39999999999999,66.78105095541402,61.32802547770701
2013-08-06,23.998412698412697,25.289206349206346,295.7999999999996,69.19761904761904,63.91428571428571
2013-08-07,23.59542225730071,24.907419100236787,118.40000000000013,67.94435674822415,62.45067087608524
2013-08-08,23.011124307205115,24.360807600950157,150.20000000000002,67.37094220110848,61.918052256532064
2013-08-09,23.444006371963354,24.809199522102734,210.39999999999986,68.93588211867782,63.513341298287536
2013-08-10,23.785925629748096,25.12978808476604,186.79999999999984,69.64814074370251,64.28468612554978
2013-08-11,24.111932503013296,25.465930092406584,47.80000000000003,66.96584973885095,61.65166733627963
2013-08-12,24.11513578274754,25.52460063897762,27.39999999999999,66.19848242811501,60.74400958466454
2013-08-13,24.327502967946202,25.662999604273853,169.59999999999994,67.15354174910962,61.83142065690542
2013-08-14,24.502485207100584,25.81072978303753,239.39999999999995,68.31005917159763,63.235897435897435
2013-08-15,24.668900275916435,26.04532912889238,39.00000000000002,66.32479306267244,61.07607410327158
2013-08-16,24.587963693764795,25.91093133385955,43.4,64.92975532754538,59.78887134964483
2013-08-17,24.33013375295045,25.615263571990546,228.19999999999973,67.07199055861527,62.00786782061369
2013-08-18,23.793359683794456,25.028102766798362,568.2000000000004,69.25494071146245,64.3189723320158
2013-08-19,23.6745648734177,24.927531645569584,148.40000000000003,66.74802215189874,61.81962025316456
2013-08-20,23.77567779960709,25.049430255402765,555.7999999999996,68.45893909626719,63.479371316306484
2013-08-21,23.76921868865335,25.021005104044015,247.99999999999955,68.94267765999214,63.814683941892426
2013-08-22,24.06592418913639,25.35705353653773,147.20000000000002,68.47909339585776,63.34583821805393
2013-08-23,24.204533020711256,25.51094177413054,69.80000000000007,65.65611567018367,60.50683860883157
2013-08-24,24.103326810176114,25.424187866927582,174.19999999999996,66.54716242661448,61.39960861056751
2013-08-25,24.344909945183964,25.63570869224746,121.20000000000016,66.54111198120596,61.148786217697726
2013-08-26,24.40993715632364,25.729497250589127,53.0,65.73134328358209,60.594658287509816
2013-08-27,24.956203229617955,26.30775896022054,49.40000000000007,65.19456478928713,60.11933832217409
2013-08-28,25.309130434782638,26.733280632411162,31.2,63.4498023715415,58.13557312252964
2013-08-29,25.059708546671914,26.247656557699873,212.39999999999972,66.24970460811343,61.48523040567152
2013-08-30,24.380875394321748,25.506033123028423,491.799999999999,68.39313880126183,63.71214511041009
2013-08-31,24.124212598425196,25.248858267716567,257.59999999999985,68.86692913385826,64.13425196850393
2013-09-01,24.385634253701475,25.602040816326493,132.20000000000007,66.60264105642257,61.56902761104442
2013-09-02,24.33791732909377,25.644952305246452,48.199999999999996,64.36168521462639,59.20548489666137
2013-09-03,24.536555290374007,25.89836913285604,197.40000000000003,64.31941129673827,59.240652346857594
2013-09-04,25.19900477707005,26.58546974522297,453.19999999999953,64.2607484076433,59.12858280254777
2013-09-05,25.54982078853047,26.872600557546832,49.2,63.90959776981283,58.712066905615295
2013-09-06,24.884829229547275,26.15548054011124,184.00000000000003,65.88522637013503,60.874900714853055
2013-09-07,24.529034841810187,25.7764917901482,249.99999999999966,68.02442931517821,63.00280336403684
2013-09-08,24.487828162291148,25.760063643595867,214.39999999999984,67.44311853619729,62.2175815433572
2013-09-09,24.260071230708366,25.637989711119918,136.60000000000014,65.198258804907,59.77166600712307
2013-09-10,24.081868566904213,25.417933491686426,236.2,65.47980997624703,60.031670625494854
2013-09-11,23.87673956262426,25.229145129224676,157.80000000000015,62.14950298210736,56.681113320079525
2013-09-12,23.589805632685447,24.996072986909954,292.59999999999945,63.64220547401825,57.94010313367711
2013-09-13,24.12643450732093,25.48559556786702,209.59999999999988,65.10724178868223,59.96478037198259
2013-09-14,24.982324840764345,26.290804140127445,218.19999999999973,66.40684713375796,61.333996815286625
2013-09-15,25.58515283842792,26.87713378324729,205.99999999999966,65.0607383882493,60.068678046843985
2013-09-16,25.585884691848882,26.90850894632212,97.80000000000014,63.789662027833,58.751093439363814
2013-09-17,25.883704292527817,27.258624801271882,5.6000000000000005,61.90779014308426,56.829888712241655
2013-09-18,26.068051744413946,27.440141121128992,79.60000000000004,63.33516268130145,58.013328106624854
2013-09-19,25.773727486295993,27.108731401722736,117.20000000000009,62.30422866092404,57.01527016444793
2013-09-20,25.181530652089016,26.540882467786,29.199999999999985,60.21905505661851,54.94806716126513
2013-09-21,25.079189399844125,26.514497272018666,65.8,60.98207326578332,55.65198752922837
2013-09-22,25.795299145299143,27.206332556332587,57.60000000000005,62.3006993006993,57.03069153069153
2013-09-23,26.267402245451024,27.697831978319737,29.599999999999977,60.26945412311266,54.94308943089431
2013-09-24,25.732632398753953,27.33119158878508,27.399999999999988,58.84657320872274,53.23481308411215
2013-09-25,25.998965913443186,27.518805055534262,8.000000000000002,59.248563768671005,53.793565683646115
2013-09-26,26.24934464148037,27.64313801079413,26.400000000000002,62.319969159599076,57.12413261372398
2013-09-27,25.9661121856867,27.267814313346236,37.60000000000001,64.5338491295938,59.30174081237911
2013-09-28,25.78900970873787,27.133281553398064,36.19999999999999,63.56932038834952,58.4831067961165
2013-09-29,25.967211838006236,27.403193146417454,14.399999999999999,61.0506230529595,55.77803738317757
2013-09-30,25.653053286658864,27.03975106962275,53.80000000000002,60.52547646830027,55.29988331388565
2013-10-01,25.49984591679509,26.974807395993754,17.2,59.92989214175655,54.51386748844376
2013-10-02,26.15951557093426,27.61314878892732,2.4,58.87812379853902,53.56978085351788
2013-10-03,26.401727447216935,27.85539347408832,6.200000000000001,58.449520153550864,53.166218809980805
2013-10-04,26.325740669488255,27.819969218930325,3.8000000000000007,58.454790303963065,53.132358599461334
2013-10-05,26.74664869029273,28.241756548536216,2.8000000000000003,57.99499229583975,52.67989214175655
2013-10-06,26.84265329733903,28.306093328191317,206.3999999999999,60.93521018125723,55.42499035865792
2013-10-07,25.986558516801836,27.254113557358,172.7999999999999,66.19235225955967,60.61220548474314
2013-10-08,25.45484120836559,26.72250193648337,132.80000000000004,66.19171185127809,60.81797056545314
2013-10-09,25.149535603715133,26.424574303405553,213.8,64.24574303405572,59.23297213622291
2013-10-10,25.026602316602293,26.330579150579126,349.9999999999995,64.28996138996139,59.042857142857144
2013-10-11,24.883744221879855,26.21741140215717,414.1999999999996,64.87288135593221,59.46032357473035
2013-10-12,24.599846035411854,25.84930715935336,544.7999999999994,67.70438799076213,62.39376443418014
2013-10-13,24.590362374710836,25.791056283731685,514.1999999999996,66.94602929838088,61.78835774865073
2013-10-14,25.003045489591404,26.295142636854287,388.99999999999955,65.84425597532768,60.81457208943716
2013-10-15,25.70127118644066,26.984437596301987,154.00000000000017,65.39214175654854,60.20338983050848
2013-10-16,25.700997314921377,27.033333333333303,235.99999999999991,65.35366321442271,60.16033755274262
2013-10-17,26.016186082276022,27.33344867358705,116.60000000000005,64.36908881199538,59.0880430603614
2013-10-18,25.909028309104837,27.215416985462916,32.19999999999999,64.83779648048967,59.49693955623565
2013-10-19,26.101102242493354,27.358760927403967,111.60000000000004,66.34777651083239,60.97529456480426
2013-10-20,25.61914893617023,26.843056092843284,545.6000000000003,68.8154738878143,63.54081237911025
2013-10-21,26.172601156069316,27.473063583815048,69.00000000000003,65.9460500963391,60.472061657032754
2013-10-22,26.083777608530056,27.455826351865902,43.80000000000001,62.67326732673267,57.081111957349584
2013-10-23,25.932992811199405,27.342149073023116,49.20000000000001,62.20317820658343,56.54748391978812
2013-10-24,25.802805155420813,27.14344200151631,114.6000000000001,62.72024260803639,57.36504927975739
2013-10-25,25.907671857197062,27.306380554500524,53.60000000000004,61.87542726927459,56.5051272312951
2013-10-26,25.891974134651935,27.324381894256412,48.39999999999999,61.92316470140738,56.41536705971853
2013-10-27,25.853239863584648,27.247366426676766,153.39999999999986,63.50322091701402,58.01818870784388
2013-10-28,26.541527987897137,27.953252647503817,61.40000000000002,63.38313161875946,57.77193645990923
2013-10-29,26.48507803578229,27.83966501712979,55.4,64.45298819946707,58.88047202131709
2013-10-30,26.08586707410243,27.395645530939678,120.40000000000013,64.80710466004584,59.30672268907563
2013-10-31,26.241877394635978,27.587318007662823,79.0,62.11072796934866,56.62873563218391
