,temperatura_minima,temperatura_maxima,precipitacao_total_hr,umidade_rel_max,umidade_rel_min
,mean,mean,sum,mean,mean
diahora,,,,,
2013-01-29,23.37113811638238,24.3695723299837,1998.0000000000105,83.92989016125263,79.20331853236738
2013-01-30,23.494504209541653,24.552899906454602,1825.40000000001,84.09588400374182,78.96702525724977
2013-01-31,23.415878220140538,24.476370023419225,1847.4000000000092,85.20444964871194,79.95714285714286
2013-02-01,23.604473372781015,24.70407100591716,2034.0000000000055,84.95668639053254,79.48710059171597
2013-02-02,23.993499999999962,25.25149999999999,1082.0000000000007,82.00357142857143,75.7697619047619
2013-02-03,23.7194694457603,25.041567977261927,1540.6000000000038,80.06797726196116,73.2792515395547
2013-02-04,23.239786982248592,24.464047337278117,1629.40000000001,82.52236686390532,76.38011834319526
2013-02-05,23.17532987747416,24.36510367577755,1080.8000000000006,82.74670122525919,76.93049010367578
2013-02-06,22.864626654064253,24.04896030245752,1558.4000000000076,83.0921550094518,77.26323251417769
2013-02-07,22.5664765977667,23.65248277500595,1666.000000000006,83.51746258018532,77.96911380375386
2013-02-08,22.37486234139341,23.3837203734738,1833.8000000000056,84.496768015322,79.43380416566914
2013-02-09,22.355185721177083,23.320284611673856,1293.4000000000055,84.97226242161119,80.16208393632417
2013-02-10,23.070834335176716,24.215412358740128,471.599999999999,81.94205337821592,76.36162539071893
2013-02-11,23.596521739130424,24.932004830917897,412.3999999999996,78.15797101449276,71.43309178743961
2013-02-12,24.023522458628836,25.445011820330976,438.99999999999903,76.30189125295509,69.30260047281324
2013-02-13,24.17893864013265,25.589694385216784,429.5999999999991,76.52807391613362,69.56171523335702
2013-02-14,24.574514448128824,26.05201326385596,424.1999999999996,75.14898152534344,67.99076267171957
2013-02-15,24.6547209795149,26.168071579938783,439.99999999999943,75.48316458676713,68.1356251471627
2013-02-16,24.988553221619046,26.470379985839052,250.9999999999998,74.44772244512627,67.44630634883173
2013-02-17,25.03995294117644,26.491505882352975,283.9999999999995,74.10776470588235,66.96564705882354
2013-02-18,24.87239033544453,26.424184846352265,595.8000000000002,75.09875674407694,67.66267886464931
2013-02-19,24.23298171589313,25.644045944678847,633.5999999999998,77.09188935771215,70.21354899203
2013-02-20,24.194970896391187,25.655669383003488,481.1999999999993,75.55087310826542,68.35995343422584
2013-02-21,23.981803468208074,25.462011560693533,505.5999999999997,74.77179190751446,67.42867052023121
2013-02-22,23.75496059341679,25.20790449698655,612.6000000000003,76.15716272600835,68.96314325452016
2013-02-23,23.57111779680629,24.890604026845658,986.6000000000007,78.44781300624855,71.96250867854663
2013-02-24,23.31002552796467,24.598537943838537,1133.4000000000024,78.81039684381527,72.59596194012532
2013-02-25,23.45599722671593,24.75389415299285,593.1999999999995,78.87612664663739,72.61613126877744
2013-02-26,23.924050337916604,25.350804008389694,1112.3999999999999,78.62549522255884,71.89769284549057
2013-02-27,23.94058509403293,25.291037845368056,1263.8000000000015,80.58671929417228,74.21198049686556
2013-02-28,23.563525345622075,24.826129032258052,1226.2000000000007,82.22834101382489,76.09493087557604
2013-03-01,22.853231492361946,23.92131609870743,2228.200000000008,84.1903642773208,78.97602820211516
2013-03-02,23.324812030075183,24.48451597744359,993.6000000000015,81.60808270676692,76.03571428571429
2013-03-03,24.216827262044582,25.532784958871915,892.6000000000009,78.58636897767333,72.21504112808461
2013-03-04,24.807872539831287,26.280201499531408,310.3999999999999,75.84746954076851,68.81607310215557
2013-03-05,24.778065427159337,26.30096493292544,587.0000000000001,75.90374205695458,68.74088020710755
2013-03-06,24.88244005641743,26.324988246356316,467.9999999999992,77.32157968970381,70.35049365303244
2013-03-07,24.912621129756495,26.365303710706616,884.0,78.54998818246277,71.50508154100686
2013-03-08,24.834322335627842,26.213600759553803,651.2000000000006,78.54497982435319,71.98670780916211
2013-03-09,24.996161137440726,26.41329383886251,529.7999999999996,77.14336492890995,70.5063981042654
2013-03-10,25.205995260663475,26.645639810426548,656.1999999999996,76.33199052132701,69.54834123222749
2013-03-11,25.000756859034972,26.4990539262062,903.0000000000015,78.65113528855251,71.54233680227058
2013-03-12,25.19535714285711,26.57909523809523,824.4,78.93285714285715,72.39761904761905
2013-03-13,24.81488095238097,26.249833333333463,1383.6000000000024,80.77619047619048,73.96047619047619
2013-03-14,23.66932034220535,24.722385931558936,1649.8000000000065,84.9184885931559,79.65090304182509
2013-03-15,23.70231724796947,24.827544194935438,994.6000000000004,82.9144768275203,77.42188246536072
2013-03-16,23.52630434782608,24.564710144927513,1271.2000000000032,83.27028985507246,78.0987922705314
2013-03-17,23.491809202601754,24.646928450975697,1084.8000000000013,81.81594796434594,76.24909660322814
2013-03-18,22.34644821812959,23.38976321454206,2704.199999999999,83.62879693853145,78.62257833054294
2013-03-19,21.319718980709666,22.16091926649199,1895.2000000000114,84.70754941652774,80.25553703262682
2013-03-20,21.48966346153848,22.379567307692334,1768.200000000005,86.1045673076923,81.5875
2013-03-21,22.2402767835839,23.222953948938198,1804.4000000000106,86.22763063707946,81.46313528990694
2013-03-22,23.15826231060604,24.355705492424164,1210.0000000000025,83.81818181818181,78.03787878787878
2013-03-23,23.047583294228062,24.259009854528447,1201.600000000002,83.38948850305022,77.52932895354294
2013-03-24,22.540248185436702,23.685530320767977,1142.6000000000001,84.15570124092719,78.34418169047062
2013-03-25,22.469681349578273,23.50892689784438,1644.800000000008,85.97188378631678,80.71907216494846
2013-03-26,22.305745778611595,23.285834896810556,1970.2000000000091,86.7546904315197,81.73475609756098
2013-03-27,22.462493765585954,23.556558603491222,1429.4000000000049,83.95960099750623,78.71845386533666
2013-03-28,22.390507880910704,23.631943957968502,706.6000000000009,78.51523642732049,72.07985989492119
2013-03-29,22.117462686567173,23.426298507462672,541.9999999999997,77.90626865671642,71.5134328358209
2013-03-30,21.828409359489456,22.898510990309564,891.8000000000006,81.97045615693689,76.77357598676436
2013-03-31,22.76414201183427,23.863550295857987,410.79999999999944,82.57633136094674,77.36710059171598
2013-04-01,23.633421052631586,24.92191387559815,187.59999999999988,80.34234449760766,74.42607655502393
2013-04-02,23.256978417266204,24.46889688249398,1401.800000000003,82.47074340527578,76.66978417266186
2013-04-03,22.67603485838785,23.785015734688916,1319.5999999999995,84.80634229000242,79.35487775357056
2013-04-04,22.985237515225315,24.090864799025624,844.2000000000002,84.3958587088916,78.93252131546895
2013-04-05,22.97028267697513,24.06257550132881,1839.6000000000056,84.9951679149553,79.59313843923653
2013-04-06,23.31853741496597,24.545092322643377,942.0000000000002,84.24951409135083,78.47327502429543
2013-04-07,22.86557617187507,23.967724609374976,1576.8000000000031,86.094482421875,80.644775390625
2013-04-08,22.784827082318554,23.88796882610813,1317.8000000000047,86.10034096444228,80.63395031660984
2013-04-09,22.474902534113088,23.51622807017545,852.6000000000001,86.01681286549707,80.895955165692
2013-04-10,21.929715950473433,22.79016751638748,1533.000000000006,87.82714251031804,83.56178684146637
2013-04-11,22.26139795421329,23.173770092547493,912.0000000000026,87.13687286897223,82.78348757915246
2013-04-12,23.078329681032397,24.129388848307727,712.2000000000005,85.80594107621134,80.872656440224
2013-04-13,22.261227508010865,23.277052008873504,2530.799999999998,88.08208035494208,83.41508503820558
2013-04-14,21.390355828220798,22.433496932515343,514.5999999999987,84.86650306748466,79.79754601226993
2013-04-15,21.207295504789947,22.3225743060673,210.19999999999985,82.25472856791943,76.67919430115451
2013-04-16,20.995384615384623,22.30656898656898,160.80000000000007,79.2949938949939,73.02148962148962
2013-04-17,20.34866232827191,21.685394070860465,186.39999999999998,76.6941431670282,69.98095926729333
2013-04-18,19.904135787712182,21.25601243126946,289.99999999999943,77.00549844609132,70.50872579488406
2013-04-19,20.39604265402845,21.709075829383906,149.60000000000005,78.65710900473934,72.37914691943128
2013-04-20,20.345675803402624,21.717745746691854,80.4,76.8601134215501,70.40500945179583
2013-04-21,20.073163841807922,21.404237288135622,144.80000000000013,76.37711864406779,70.1939736346516
2013-04-22,19.819220779220736,21.035726092089725,318.3999999999992,76.89681227863046,71.0892561983471
2013-04-23,19.661268269684097,20.89330504479013,90.80000000000007,77.12541254125412,71.08368694012259
2013-04-24,19.680952380952334,20.947477604903344,264.59999999999985,77.41136256482791,71.39108910891089
2013-04-25,20.00396787907419,21.245914029286755,237.9999999999996,77.48795465281059,71.62139820500708
2013-04-26,20.477028625502694,21.79756328365274,84.2,77.46368582919328,71.5505086349657
2013-04-27,20.930011834319554,22.261420118343203,103.60000000000012,77.51455621301776,71.54556213017752
2013-04-28,21.02511781338363,22.36319509896333,75.80000000000003,77.08152686145147,71.02733270499529
2013-04-29,20.98555187115106,22.372524869730007,26.399999999999988,76.29701563240171,70.20819516816674
2013-04-30,21.53940185141239,23.02563493947313,16.999999999999996,75.14668882031806,68.73605506764775
2013-05-01,21.9161477695167,23.393099442379174,19.000000000000004,74.7293215613383,68.52695167286245
2013-05-02,22.154340237374914,23.62108447754247,8.200000000000001,74.6683732836863,68.42448219688154
2013-05-03,22.11756222377303,23.626843451965634,6.800000000000003,73.85019772040009,67.35008141428239
2013-05-04,21.97709976798148,23.598793503480287,69.4,71.98399071925753,64.99930394431554
2013-05-05,21.333086534012004,22.872304488662685,621.4000000000003,73.8125867653864,66.90906987505784
2013-05-06,20.381917110442217,21.799791618430202,187.99999999999997,75.5816161148414,69.19541560546423
2013-05-07,19.427205542725165,20.808060046189446,51.39999999999999,74.65334872979214,68.53787528868361
2013-05-08,18.2403944315545,19.78962877030158,33.599999999999994,71.66566125290024,64.71345707656613
2013-05-09,18.355899464742844,19.9124272748429,80.39999999999999,71.34861531300908,64.69071445194322
2013-05-10,19.331455399061056,20.902392130561118,54.59999999999999,71.15381175944556,64.41493404873687
2013-05-11,19.971336158822183,21.531965201873728,17.799999999999997,72.43542270800803,65.90073611420924
2013-05-12,20.491508803209292,21.986115444617777,66.40000000000002,73.27234232226432,67.02050367728995
2013-05-13,21.056418242491688,22.50520578420459,208.79999999999998,75.16774193548387,69.08186874304783
2013-05-14,21.65187332738634,23.071610169491457,291.39999999999964,75.65633363068689,69.83652988403212
2013-05-15,22.310855483582795,23.705450078177297,14.399999999999991,75.19767701585883,69.42684833593924
2013-05-16,21.761717873962777,23.104799282350296,491.3999999999992,77.10787172011662,71.31980264633326
2013-05-17,20.580416760026914,21.759914855478346,694.3999999999995,79.33878557024423,74.32915079542909
2013-05-18,20.64338482202827,21.785359301544688,208.3999999999998,79.22475934631744,74.41773002014774
2013-05-19,21.110100334448152,22.339487179487186,56.00000000000008,77.57101449275362,72.17079152731327
2013-05-20,21.27971403038432,22.603798033958885,15.2,77.34204647006256,71.73413762287757
2013-05-21,21.457602862254014,22.836784436493758,14.000000000000004,76.91279069767442,71.15652951699464
2013-05-22,21.515355386678614,22.81446133214132,220.39999999999975,77.26195797943674,71.48882431828342
2013-05-23,20.80391937290039,21.950302351623773,676.0000000000003,79.96461366181411,74.58432250839866
2013-05-24,19.76437864513238,20.789210408254824,530.9999999999987,82.59712875729026,77.73037236428893
2013-05-25,19.172855543113094,20.27507278835387,300.5999999999992,81.74288913773796,76.68533034714446
2013-05-26,19.230084369449393,20.507837477797477,52.400000000000105,78.67806394316163,73.30084369449378
2013-05-27,20.308312794084706,21.51281649114949,562.2000000000003,79.91821644633654,74.6105758458436
2013-05-28,20.979331514324716,22.238335607094182,1013.8000000000013,80.25011368804002,74.974988631196
2013-05-29,21.034431407942247,22.158393501805104,1703.400000000006,82.56904332129965,77.46231949458483
2013-05-30,19.953571428571433,21.014398734177213,1620.000000000006,84.25971971066907,78.6869349005425
2013-05-31,19.77681224673568,20.8614588023412,271.79999999999893,83.56753714542998,78.82935614588024
2013-06-01,20.961729237770157,22.090534698521047,127.60000000000012,82.51262798634812,77.62821387940842
2013-06-02,20.761071673918057,21.995946874284343,1265.400000000002,84.12777650561026,78.86031600641172
2013-06-03,19.596272434422563,20.587574781408204,1340.000000000003,86.77197422917625,82.13483663138518
2013-06-04,18.79697947890242,19.908485127968625,622.4000000000012,84.6502190454231,79.64883560064561
2013-06-05,19.373359161349143,20.62244758432092,27.399999999999956,81.39699179580674,76.0865998176846
2013-06-06,20.236839729119666,21.57449209932281,99.99999999999997,80.32618510158014,74.627539503386
2013-06-07,20.567768220914456,21.95357627885918,77.40000000000018,79.16659121774559,73.27772747849706
2013-06-08,20.635292782569245,21.99418974126192,120.39999999999999,78.38152519291874,72.57376305038584
2013-06-09,20.473891402715033,21.773348416289647,148.4,77.7237556561086,72.14140271493213
2013-06-10,20.196108861898367,21.51986054880793,76.8,78.5119208277103,72.82411156095367
2013-06-11,20.135069682430892,21.48323052318943,177.79999999999998,79.07630797349783,73.19076993374458
2013-06-12,20.27537652402582,21.66045900071722,96.20000000000019,78.67822137222089,72.73487927324886
2013-06-13,20.45432128321761,21.86698587502989,48.00000000000009,77.55278908307398,71.63729949724683
2013-06-14,20.247760479041965,21.67705389221558,13.799999999999999,76.9214371257485,70.802874251497
2013-06-15,19.520216606498252,20.851432009627008,418.3999999999993,78.46281588447654,72.7927797833935
2013-06-16,20.021527138914458,21.265662373505112,923.0000000000008,78.27736890524379,72.92341306347745
2013-06-17,20.20232720502678,21.49104026064696,511.19999999999925,79.29043518734001,73.62531999069118
2013-06-18,20.40587147480347,21.783055940822884,18.39999999999998,78.66712898751733,73.03536754507628
2013-06-19,20.63400184416783,22.01772706316278,410.9999999999996,77.42415859843246,71.54287690179807
2013-06-20,20.44609428376228,21.722136187656545,279.3999999999995,78.59348667729446,73.1309496697791
2013-06-21,20.347560137457066,21.5775486827033,102.20000000000006,77.52943871706758,72.39610538373425
2013-06-22,20.252690634302702,21.424089764140227,106.0000000000002,78.53240210670941,73.17105564460728
2013-06-23,20.410694572217135,21.55538178472859,97.60000000000011,79.99609015639375,75.00390984360625
2013-06-24,20.646522339935554,21.72029018885306,353.5999999999998,79.94242284661446,75.22293873790879
2013-06-25,19.94752119188283,20.99547906498842,783.0000000000005,81.61674800924737,77.01104546622142
2013-06-26,19.94793605344784,21.054593175853,1069.6000000000026,81.70890002386065,76.98401336196612
2013-06-27,20.242096661218802,21.40905907074482,401.59999999999843,81.87532103665654,76.83306093859444
2013-06-28,21.056255728689308,22.369294225481234,69.60000000000018,78.90994500458295,73.3904674610449
2013-06-29,21.42627061215274,22.899977411339457,57.000000000000014,75.42760334312176,69.29681499887057
2013-06-30,21.254283786822587,22.753856532493725,305.5999999999998,75.27321789970767,68.89655947829998
2013-07-01,20.507398301296416,21.84027715690659,1003.2000000000006,77.12494412159141,71.362539114886
2013-07-02,19.295299334811563,20.469423503325977,341.9999999999992,79.14545454545454,73.90576496674058
2013-07-03,19.53948469500111,20.675027526976468,62.600000000000065,76.39792997137195,71.33582911253028
2013-07-04,19.753890109890122,20.998527472527464,21.999999999999986,74.01472527472528,68.58967032967033
2013-07-05,19.557074235807832,20.937248908297036,11.599999999999998,73.4853711790393,67.56288209606987
2013-07-06,19.263768115942053,20.78179622310054,17.0,72.49143610013175,66.22046552481335
2013-07-07,19.63689980267482,21.339947379960485,8.000000000000004,70.4189870642403,63.281078710809034
2013-07-08,19.453815615350653,21.054146449051657,83.40000000000005,70.67357741508602,64.01852668725188
2013-07-09,19.233296509058714,20.60448519664164,536.7999999999995,72.06517896597437,66.35550154661954
2013-07-10,18.994508160564575,20.35070577856194,87.00000000000014,72.56396118217909,66.766431407146
2013-07-11,18.518901632112918,19.951235112483452,23.799999999999983,72.50022055580062,66.39744155271283
2013-07-12,18.572165857962094,20.06640935156585,15.199999999999994,71.10498456109396,64.9547860608734
2013-07-13,19.499955888839867,21.047353330392564,55.999999999999964,71.17004852227613,64.90824878694309
2013-07-14,20.316853932584287,21.9431813174708,26.599999999999998,70.48799294998898,63.76492619519718
2013-07-15,20.51830050896209,22.172184111529138,174.39999999999964,70.2204027439699,63.46691745961496
2013-07-16,20.08426395939082,21.634032222467525,46.400000000000055,70.08386669609358,63.75965570514235
2013-07-17,20.03541070248844,21.658511341114345,5.8000000000000025,68.39264479189606,61.84452763708434
2013-07-18,20.70669593852913,22.368364434687184,8.000000000000002,67.64083424807903,61.103622392974756
2013-07-19,20.85605481914177,22.45652662323069,373.19999999999976,72.29723657605032,65.62749943832847
2013-07-20,21.307566008431312,22.68502329709338,132.2000000000002,74.0470379409807,68.56645218548924
2013-07-21,22.193018117543076,23.731462660185553,412.5999999999997,68.34710561201945,62.19443216968626
2013-07-22,19.788617705790926,21.151164854670508,193.7999999999996,73.67117816729532,68.08231639671622
2013-07-23,15.968646717284477,17.07637338097366,154.40000000000015,77.92675301473872,73.16659222867351
2013-07-24,14.103373280071036,15.177585441633397,485.9999999999994,75.20483799378606,70.61162893919219
2013-07-25,14.691446345256615,15.91137524994448,590.6000000000001,72.27727171739613,67.49300155520996
2013-07-26,15.993319973279835,17.443509240703623,29.399999999999967,68.71565352928079,62.95056780227121
2013-07-27,17.931552106430168,19.536563192904644,47.40000000000008,67.22217294900221,60.880931263858095
2013-07-28,18.343242049469996,20.12957155477032,5.000000000000002,64.8345848056537,58.069125441696116
2013-07-29,18.533996023856872,20.322133863485767,4.000000000000001,62.45571018334438,55.50408659156174
2013-07-30,18.721733362812248,20.543533053283216,3.8000000000000007,60.69666150784877,53.75591421622817
2013-07-31,19.111437403400327,20.954338706116136,5.600000000000001,60.88960035327887,54.011923161845885
2013-08-01,19.90221297107799,21.788803680981587,5.600000000000002,59.44588080631026,52.491235758106924
2013-08-02,20.324234412866282,22.249900859220087,2.6,58.27384886538885,51.11346111478299
2013-08-03,20.35936745003296,22.336459477267702,1.9999999999999998,58.140127388535035,50.74961563804085
2013-08-04,20.84520819563775,22.788764044943814,1.8,57.969596827495046,50.728574575897774
2013-08-05,20.988027240773263,22.808106326889316,3.4000000000000004,60.3664323374341,53.49121265377856
2013-08-06,21.158465259454733,22.963324538258533,3.0000000000000004,60.184696569920845,53.43007915567282
2013-08-07,20.678481848184898,22.44556655665573,16.4,61.09328932893289,54.55137513751375
2013-08-08,21.04618093770635,22.75756108298481,17.199999999999992,59.293638564825,53.049966982170375
2013-08-09,21.06559542152761,22.798767334360477,14.199999999999996,61.19062293638565,54.69843715606427
2013-08-10,18.71911504424781,20.335353982300884,26.999999999999986,65.23539823008849,58.82433628318584
2013-08-11,17.18964607606067,18.792921521213493,3.4,65.41635524291053,59.142009232798415
2013-08-12,19.316332819722646,21.05428131190848,4.800000000000002,61.39709443099274,55.05502971604667
2013-08-13,21.381052398850336,23.186800795931862,6.6,60.286314393101925,53.82224187486182
2013-08-14,19.710498101407214,21.228210855483557,96.80000000000007,62.67411212865758,56.55260218896583
2013-08-15,15.809115221751698,17.199063962558526,164.19999999999973,63.52975261867618,58.22219745932694
2013-08-16,17.367263483642787,18.88762157382845,37.6,62.258178603006186,56.63527851458886
2013-08-17,19.224944714728082,20.798009730207955,49.2,63.25431225121628,57.29013710747457
2013-08-18,19.402743969904858,20.88778490816559,259.3999999999998,64.193184332817,58.343217526001325
2013-08-19,19.730480811645325,21.25277900308777,147.80000000000013,64.26025584472872,58.37626819585355
2013-08-20,20.035715861460424,21.630730200750094,166.3999999999999,62.68321200088242,56.691153761305976
2013-08-21,20.73658805378,22.383932113731547,193.4000000000001,60.74564690324003,54.80934538241129
2013-08-22,21.902188812734956,23.610877736015915,55.400000000000055,58.78907804554499,52.64824231704621
2013-08-23,22.6495590828924,24.478174603174622,12.399999999999999,57.19444444444444,50.38183421516755
2013-08-24,21.747349823321496,23.403555653710175,7.600000000000001,59.12411660777385,53.02031802120141
2013-08-25,20.766541103478808,22.354442721028146,46.800000000000004,60.035231553290494,54.219809439397295
2013-08-26,19.01848646249449,20.51611185086548,23.199999999999985,64.33577452285842,58.8595206391478
2013-08-27,17.137109980084112,18.557225049789757,101.00000000000007,65.38836025669396,59.96326620933835
2013-08-28,15.99880530973451,17.608893805309748,185.99999999999974,60.231637168141596,54.271902654867255
2013-08-29,17.695252883762183,19.4431677018633,14.4,55.94897959183673,49.85403726708075
2013-08-30,20.204789485408803,21.988750278458486,10.200000000000003,56.954778347070615,50.63087547337937
2013-08-31,21.39313266443691,23.1541137123746,9.399999999999999,55.12084726867336,48.86042363433668
2013-09-01,22.231709497206733,24.043329608938553,58.800000000000004,55.41832402234637,48.82100558659218
2013-09-02,22.089437248771738,23.91156766413577,517.1999999999998,59.3691380080393,52.33229120142921
2013-09-03,21.098924008069883,22.52438915041469,586.5999999999991,68.21452589105581,61.9302846895315
2013-09-04,20.10084670231732,21.170900178253152,807.0000000000006,76.71657754010695,71.72838680926917
2013-09-05,20.139220953660264,21.387060667114376,368.1999999999977,73.1925229460488,68.02149093351242
2013-09-06,21.200112917795884,22.62195121951218,219.59999999999988,68.10207768744354,62.28523035230352
2013-09-07,20.964224719101143,22.375550561797823,201.5999999999998,66.43977528089887,60.6114606741573
2013-09-08,21.70736320648493,23.292073857239334,217.79999999999998,63.53051114613826,57.33618554379644
2013-09-09,22.03916272788654,23.72806662165205,49.59999999999997,60.85032635606572,54.27841548503264
2013-09-10,22.377690758558956,24.08771537256661,118.60000000000002,58.243454911613334,51.938464980980086
2013-09-11,22.234693422519516,23.932798216276506,142.20000000000005,57.777034559643255,51.44258639910814
2013-09-12,22.011901565995526,23.664944071588344,147.40000000000012,57.43937360178971,51.11230425055928
2013-09-13,22.12157518964751,23.85899152164219,101.40000000000009,57.031459170013385,50.60285586791611
2013-09-14,22.848685968819577,24.618685968819552,26.399999999999984,54.96191536748329,48.62494432071269
2013-09-15,23.648536312849206,25.36679329608937,10.0,55.532513966480444,49.19731843575419
2013-09-16,24.00084332001772,25.657723035952067,106.40000000000002,58.838659565024415,52.70017754105637
2013-09-17,21.975317725752504,23.370189520624354,1358.8000000000052,72.13756967670011,66.1520624303233
2013-09-18,20.4058269834155,21.44388166741368,691.6000000000015,77.44666069027342,72.62796952039444
2013-09-19,22.508863025962402,23.80749776186208,133.20000000000005,72.10295434198747,66.59086839749328
2013-09-20,24.230209727800105,25.699531459170032,58.79999999999998,66.56180276662204,60.85475234270415
2013-09-21,25.19274944567635,26.804944567627444,126.80000000000011,59.87649667405765,53.94944567627495
2013-09-22,25.548061156658594,27.251008198537555,282.39999999999975,59.990471969864835,53.564591181032576
2013-09-23,23.674376669634942,25.158325912733773,425.99999999999926,66.2446571682992,60.31767586821015
2013-09-24,21.126286478057445,22.327957228781404,643.7999999999994,70.61906883492983,65.55847627533971
2013-09-25,19.37263506063947,20.77195148842339,183.9999999999998,62.67938257993385,57.17949283351709
2013-09-26,19.893254489706525,21.40162067455102,31.599999999999987,58.30880420499343,52.32150678931231
2013-09-27,21.664926343154296,23.249306759098804,152.4,57.19302426343154,51.35550259965338
2013-09-28,23.038633891668443,24.682706112682105,231.20000000000005,60.619752012181856,54.379377855122904
2013-09-29,21.8218161925602,23.060547045951836,1329.800000000005,76.21728665207877,70.4288840262582
2013-09-30,21.51688369013465,22.60134628117412,880.6000000000006,79.9412933127345,74.85786802030456
2013-10-01,21.729292484020334,22.794732201895552,786.0000000000023,78.97288957460877,73.85893762398061
2013-10-02,22.155118284324637,23.355737342471784,1371.000000000004,79.23502100375856,73.67720539464958
2013-10-03,23.376970633693915,24.601457275336703,608.9999999999997,75.5089423713844,69.79841024508721
2013-10-04,22.615223155103795,23.69650905877157,2314.4000000000055,79.37825894829872,73.93835616438356
2013-10-05,21.740882028666,22.87294377067256,489.7999999999988,76.44476295479603,70.73958103638368
2013-10-06,20.98642246106601,22.280280763325333,305.5999999999996,69.77187979820135,63.253125685457334
2013-10-07,20.255047076855693,21.396693671994704,447.199999999999,71.37464418655573,65.59929932121743
2013-10-08,19.862549019607858,20.9562962962963,951.0000000000013,75.17625272331155,69.93224400871459
2013-10-09,20.12237273323134,21.306161240987542,723.0000000000005,76.33843128686912,70.90867380380162
2013-10-10,21.034326086956554,22.391043478260865,245.80000000000013,71.04434782608696,64.89369565217392
2013-10-11,21.2600745450559,22.631308923481686,264.59999999999974,67.78645033983776,61.31265073448805
2013-10-12,21.499495614035087,22.823728070175427,322.7999999999994,67.98267543859649,61.71469298245614
2013-10-13,22.288230146576275,23.689170859768033,551.1999999999997,66.65062349595274,60.34303215926493
2013-10-14,23.232872807017504,24.725635964912335,212.8,66.11140350877193,59.48947368421052
2013-10-15,23.20120666959194,24.528389644580976,819.0,70.54826678367705,64.41816586222028
2013-10-16,22.717120879120866,23.808483516483495,1435.4000000000035,76.02681318681319,70.75538461538461
2013-10-17,22.312650999341095,23.406171754886937,1384.6000000000033,80.65363496595651,74.96310125192181
2013-10-18,22.00595837897042,23.132749178532322,1601.4000000000087,82.02584884994523,76.33450164293538
2013-10-19,22.50490217630245,23.87770938667835,879.6000000000007,75.95229720817763,69.40690261595955
2013-10-20,23.44650449265835,24.905193951347748,372.7999999999994,71.5513916283147,64.88538242384396
2013-10-21,25.057706643279992,26.570927428195557,281.39999999999986,69.26967770225828,62.651392238544176
2013-10-22,24.07804715302491,25.55202402135232,1229.8000000000025,74.54804270462634,67.45217971530249
2013-10-23,24.281896934695673,25.68496223900484,367.60000000000014,72.20479786761439,65.69369169258107
2013-10-24,24.456476338591465,25.972583870251057,484.9999999999995,68.1999555654299,61.26105309931126
2013-10-25,24.056871508379853,25.47287150837994,452.39999999999924,70.24692737430168,63.73497206703911
2013-10-26,24.55617927668069,26.012114488573314,166.40000000000006,66.94475260705569,60.542489460838695
2013-10-27,24.50458149779731,26.060638766519766,908.4000000000008,67.15594713656388,59.955506607929514
2013-10-28,23.24150110375276,24.60567328918322,461.99999999999966,70.19094922737307,63.79183222958057
